1.000000e-01 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.000000e-01 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
3.000000e-01 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
4.000000e-01 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
5.000000e-01 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
6.000000e-01 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
7.000000e-01 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
8.000000e-01 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
9.000000e-01 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.000000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.100000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.200000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.300000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.400000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.500000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.600000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.700000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.800000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
1.900000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.000000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.100000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.200000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.300000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.400000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.500000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.600000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.700000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.800000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
2.900000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
3.000000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
3.100000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
3.200000e+00 0.000000e+00 4.940656e-323 0.000000e+00 0.000000e+00 6.952790e-310
3.300000e+00 1.276341e+02 1.135971e+02 9.080292e+01 1.135971e+02 9.120292e+01
3.400000e+00 1.270645e+02 1.135718e+02 9.082816e+01 1.135718e+02 9.122816e+01
3.500000e+00 1.259614e+02 1.135228e+02 9.087719e+01 1.135228e+02 9.127719e+01
3.600000e+00 1.248206e+02 1.134719e+02 9.092813e+01 1.134719e+02 9.132813e+01
3.700000e+00 1.237014e+02 1.134217e+02 9.097833e+01 1.134217e+02 9.137833e+01
3.800000e+00 1.312139e+02 1.137544e+02 9.064557e+01 1.137544e+02 9.104557e+01
3.900000e+00 1.296199e+02 1.136846e+02 9.071536e+01 1.136846e+02 9.111536e+01
4.000000e+00 1.282321e+02 1.136235e+02 9.077648e+01 1.136235e+02 9.117648e+01
4.100000e+00 1.357355e+02 1.139501e+02 9.044987e+01 1.139501e+02 9.084987e+01
4.200000e+00 1.340356e+02 1.138769e+02 9.052306e+01 1.138769e+02 9.092306e+01
4.300000e+00 1.325586e+02 1.138130e+02 9.058703e+01 1.138130e+02 9.098703e+01
4.400000e+00 1.400568e+02 1.141341e+02 9.026586e+01 1.141341e+02 9.066586e+01
4.500000e+00 1.383476e+02 1.140617e+02 9.033830e+01 1.140617e+02 9.073830e+01
4.600000e+00 1.463345e+02 1.143965e+02 9.000353e+01 1.143965e+02 9.040353e+01
4.700000e+00 1.443618e+02 1.143146e+02 9.008535e+01 1.143146e+02 9.048535e+01
4.800000e+00 1.426713e+02 1.142441e+02 9.015591e+01 1.142441e+02 9.055591e+01
4.900000e+00 1.506342e+02 1.145729e+02 8.982709e+01 1.145729e+02 9.022709e+01
5.000000e+00 1.487269e+02 1.144950e+02 8.990504e+01 1.144950e+02 9.030504e+01
5.100000e+00 1.470611e+02 1.144265e+02 8.997354e+01 1.144265e+02 9.037354e+01
5.200000e+00 1.550405e+02 1.147511e+02 8.964888e+01 1.147511e+02 9.004888e+01
5.300000e+00 1.531881e+02 1.146765e+02 8.972349e+01 1.146765e+02 9.012349e+01
5.400000e+00 1.515448e+02 1.146099e+02 8.979005e+01 1.146099e+02 9.019005e+01
5.500000e+00 1.595724e+02 1.149318e+02 8.946820e+01 1.149318e+02 8.986820e+01
5.600000e+00 1.577636e+02 1.148600e+02 8.954000e+01 1.148600e+02 8.994000e+01
5.700000e+00 1.662503e+02 1.151934e+02 8.920658e+01 1.151934e+02 8.960658e+01
5.800000e+00 1.642392e+02 1.151152e+02 8.928481e+01 1.151152e+02 8.968481e+01
5.900000e+00 1.624636e+02 1.150457e+02 8.935427e+01 1.150457e+02 8.975427e+01
6.000000e+00 1.710071e+02 1.153766e+02 8.902341e+01 1.153766e+02 8.942341e+01
6.100000e+00 1.690458e+02 1.153014e+02 8.909863e+01 1.153014e+02 8.949863e+01
6.200000e+00 1.672943e+02 1.152338e+02 8.916616e+01 1.152338e+02 8.956616e+01
6.300000e+00 1.759203e+02 1.155631e+02 8.883688e+01 1.155631e+02 8.923688e+01
6.400000e+00 1.739951e+02 1.154903e+02 8.890966e+01 1.154903e+02 8.930966e+01
6.500000e+00 1.722601e+02 1.154244e+02 8.897559e+01 1.154244e+02 8.937559e+01
6.600000e+00 1.809895e+02 1.157529e+02 8.864714e+01 1.157529e+02 8.904714e+01
6.700000e+00 1.790894e+02 1.156821e+02 8.871795e+01 1.156821e+02 8.911795e+01
6.800000e+00 1.773641e+02 1.156174e+02 8.878256e+01 1.156174e+02 8.918256e+01
6.900000e+00 1.862146e+02 1.159457e+02 8.845432e+01 1.159457e+02 8.885432e+01
7.000000e+00 1.843304e+02 1.158765e+02 8.852353e+01 1.158765e+02 8.892353e+01
7.100000e+00 1.826093e+02 1.158129e+02 8.858707e+01 1.158129e+02 8.898707e+01
7.200000e+00 1.915964e+02 1.161415e+02 8.825853e+01 1.161415e+02 8.865853e+01
7.300000e+00 1.897201e+02 1.160735e+02 8.832647e+01 1.160735e+02 8.872647e+01
7.400000e+00 1.879981e+02 1.160109e+02 8.838913e+01 1.160109e+02 8.878913e+01
7.500000e+00 1.971357e+02 1.163401e+02 8.805985e+01 1.163401e+02 8.845985e+01
7.600000e+00 1.952605e+02 1.162732e+02 8.812679e+01 1.162732e+02 8.852679e+01
7.700000e+00 1.935331e+02 1.162113e+02 8.818874e+01 1.162113e+02 8.858874e+01
7.800000e+00 2.028342e+02 1.165416e+02 8.785836e+01 1.165416e+02 8.825836e+01
7.900000e+00 2.009537e+02 1.164755e+02 8.792454e+01 1.164755e+02 8.832454e+01
8.000000e+00 1.992169e+02 1.164141e+02 8.798593e+01 1.164141e+02 8.838593e+01
8.100000e+00 2.086938e+02 1.167459e+02 8.765411e+01 1.167459e+02 8.805411e+01
8.200000e+00 2.068021e+02 1.166803e+02 8.771973e+01 1.166803e+02 8.811973e+01
8.300000e+00 2.050519e+02 1.166193e+02 8.778072e+01 1.166193e+02 8.818072e+01
8.400000e+00 2.147172e+02 1.169529e+02 8.744711e+01 1.169529e+02 8.784711e+01
8.500000e+00 2.128086e+02 1.168876e+02 8.751238e+01 1.168876e+02 8.791238e+01
8.600000e+00 2.110409e+02 1.168269e+02 8.757310e+01 1.168269e+02 8.797310e+01
8.700000e+00 2.209076e+02 1.171626e+02 8.723738e+01 1.171626e+02 8.763738e+01
8.800000e+00 2.189762e+02 1.170975e+02 8.730249e+01 1.170975e+02 8.770249e+01
8.900000e+00 2.171869e+02 1.170369e+02 8.736308e+01 1.170369e+02 8.776308e+01
9.000000e+00 2.272687e+02 1.173751e+02 8.702490e+01 1.173751e+02 8.742490e+01
9.100000e+00 2.253085e+02 1.173099e+02 8.709005e+01 1.173099e+02 8.749005e+01
9.200000e+00 2.234931e+02 1.172493e+02 8.715065e+01 1.172493e+02 8.755065e+01
9.300000e+00 2.338052e+02 1.175904e+02 8.680964e+01 1.175904e+02 8.720964e+01
9.400000e+00 2.318095e+02 1.175250e+02 8.687504e+01 1.175250e+02 8.727504e+01
9.500000e+00 2.299630e+02 1.174642e+02 8.693580e+01 1.174642e+02 8.733580e+01
9.600000e+00 2.282286e+02 1.174069e+02 8.699309e+01 1.174069e+02 8.739309e+01
9.700000e+00 2.384841e+02 1.177426e+02 8.665739e+01 1.177426e+02 8.705739e+01
9.800000e+00 2.366009e+02 1.176815e+02 8.671849e+01 1.176815e+02 8.711849e+01
9.900000e+00 2.348355e+02 1.176240e+02 8.677598e+01 1.176240e+02 8.717598e+01
1.000000e+01 2.453378e+02 1.179629e+02 8.643706e+01 1.179629e+02 8.683706e+01
1.010000e+01 2.434115e+02 1.179013e+02 8.649867e+01 1.179013e+02 8.689867e+01
1.020000e+01 2.416100e+02 1.178435e+02 8.655651e+01 1.178435e+02 8.695651e+01
1.030000e+01 2.523773e+02 1.181861e+02 8.621393e+01 1.181861e+02 8.661393e+01
1.040000e+01 2.504005e+02 1.181237e+02 8.627627e+01 1.181237e+02 8.667627e+01
1.050000e+01 2.485570e+02 1.180654e+02 8.633463e+01 1.180654e+02 8.673463e+01
1.060000e+01 2.468146e+02 1.180100e+02 8.638998e+01 1.180100e+02 8.678998e+01
1.070000e+01 2.575746e+02 1.183488e+02 8.605118e+01 1.183488e+02 8.645118e+01
1.080000e+01 2.556820e+02 1.182897e+02 8.611025e+01 1.182897e+02 8.651025e+01
1.090000e+01 2.538996e+02 1.182339e+02 8.616609e+01 1.182339e+02 8.656609e+01
1.100000e+01 2.649419e+02 1.185767e+02 8.582327e+01 1.185767e+02 8.622327e+01
1.110000e+01 2.629919e+02 1.185167e+02 8.588328e+01 1.185167e+02 8.628328e+01
1.120000e+01 2.611625e+02 1.184602e+02 8.593979e+01 1.184602e+02 8.633979e+01
1.130000e+01 2.594249e+02 1.184064e+02 8.599364e+01 1.184064e+02 8.639364e+01
1.140000e+01 2.704948e+02 1.187464e+02 8.565358e+01 1.187464e+02 8.605358e+01
1.150000e+01 2.686103e+02 1.186890e+02 8.571097e+01 1.186890e+02 8.611097e+01
1.160000e+01 2.668283e+02 1.186346e+02 8.576543e+01 1.186346e+02 8.616543e+01
1.170000e+01 2.782005e+02 1.189790e+02 8.542096e+01 1.189790e+02 8.582096e+01
1.180000e+01 2.762511e+02 1.189205e+02 8.547950e+01 1.189205e+02 8.587950e+01
1.190000e+01 2.744165e+02 1.188652e+02 8.553478e+01 1.188652e+02 8.593478e+01
1.200000e+01 2.726698e+02 1.188124e+02 8.558759e+01 1.188124e+02 8.598759e+01
1.210000e+01 2.840951e+02 1.191548e+02 8.524518e+01 1.191548e+02 8.564518e+01
1.220000e+01 2.821979e+02 1.190984e+02 8.530155e+01 1.190984e+02 8.570155e+01
1.230000e+01 2.804012e+02 1.190449e+02 8.535512e+01 1.190449e+02 8.575512e+01
1.240000e+01 2.921546e+02 1.193922e+02 8.500776e+01 1.193922e+02 8.540776e+01
1.250000e+01 2.901832e+02 1.193345e+02 8.506553e+01 1.193345e+02 8.546553e+01
1.260000e+01 2.883262e+02 1.192799e+02 8.512012e+01 1.192799e+02 8.552012e+01
1.270000e+01 2.865579e+02 1.192277e+02 8.517227e+01 1.192277e+02 8.557227e+01
1.280000e+01 2.983851e+02 1.195735e+02 8.482646e+01 1.195735e+02 8.522646e+01
1.290000e+01 2.964557e+02 1.195176e+02 8.488240e+01 1.195176e+02 8.528240e+01
1.300000e+01 2.946294e+02 1.194645e+02 8.493552e+01 1.194645e+02 8.533552e+01
